,red,blue,green,nir08,swir16,emad,smad,bcmad,ndvi,mndwi,evi,ndbi,bs_pc_50,pv_pc_50,npv_pc_50,bs_med_jan_apr,pv_med_jan_apr,npv_med_jan_apr,bs_med_may_aug,pv_med_may_aug,npv_med_may_aug,bs_med_sep_dec,pv_med_sep_dec,npv_med_sep_dec,dem,x,y,class_id,lulc
227,834.0,726.0,937.0,2683.0,1871.0,922.0116,0.0025908947,0.06080984,0.5257321,-0.33262107,0.3775935,-0.17830479,19.0,60.0,25.0,25.0,47.0,38.0,22.0,54.0,26.0,33.0,51.0,22.5,7.053316,5595675.052658075,-2403252.505137428,4,buildup
228,893.0,770.0,908.0,2540.0,2015.0,808.32275,0.0017867684,0.05992083,0.4797553,-0.3787205,0.33964366,-0.11525798,15.0,44.0,46.0,20.0,36.0,54.0,34.0,48.0,43.0,44.5,39.0,52.0,6.395573,5595671.31854326,-2403237.8026457727,4,buildup
229,893.0,770.0,908.0,2540.0,2015.0,808.32275,0.0017867684,0.05992083,0.4797553,-0.3787205,0.33964366,-0.11525798,15.0,44.0,46.0,20.0,36.0,54.0,34.0,48.0,43.0,44.5,39.0,52.0,6.395573,5595667.977760035,-2403221.0019773664,4,buildup
230,726.0,644.0,808.0,3029.0,2078.0,818.47516,0.0016510785,0.061356492,0.6133155,-0.44005546,0.4585822,-0.18621497,20.0,56.0,23.0,25.0,45.0,38.5,25.5,53.0,31.0,34.0,49.0,20.0,5.722336,5595665.693940665,-2403208.1044929055,4,buildup
231,2096.0,1911.0,2246.0,4175.0,3118.0,1079.897,0.002393484,0.04520764,0.33152607,-0.16256525,0.41852877,-0.14493348,20.0,39.0,41.0,35.0,35.0,52.5,32.0,40.0,40.0,42.0,37.0,49.0,5.1688685,5595703.207870433,-2403242.2985077663,4,buildup
232,1123.0,854.0,1292.0,4130.0,3374.0,1122.8448,0.0022540689,0.052536692,0.5724348,-0.4462066,0.51977456,-0.100746274,29.0,43.0,35.0,18.0,36.0,49.0,42.5,43.0,43.0,38.0,41.0,33.0,6.3627954,5595616.218386312,-2403238.9464494055,4,buildup
233,964.0,826.0,976.0,3536.0,3075.0,986.327,0.0014367998,0.052037872,0.57155555,-0.5181437,0.48990476,-0.06973225,28.0,60.0,7.0,30.0,49.0,32.5,28.5,57.0,21.0,39.0,50.0,14.0,5.346399,5595578.534953904,-2403206.611262957,4,buildup
234,1371.0,1347.0,1474.0,3657.0,3203.0,1089.7927,0.002602309,0.054598115,0.45465398,-0.36968142,0.4851237,-0.06618075,32.0,62.0,9.0,29.0,47.0,47.0,36.0,55.0,16.0,36.0,52.0,17.0,5.035068,5595574.292976669,-2403225.2866917,4,buildup
235,1662.0,1157.0,1638.0,4485.0,3600.0,914.24207,0.0024132133,0.038339816,0.4592484,-0.37457046,0.44725752,-0.10946195,29.0,42.0,40.0,18.0,32.0,55.0,31.0,44.0,37.5,45.0,38.0,47.0,8.171413,5595674.687823668,-2402998.6047286126,4,buildup
236,1906.0,1897.0,2106.0,3492.0,3156.0,1492.8258,0.002595067,0.07276215,0.29381257,-0.19954391,0.37054348,-0.050541516,32.0,44.0,28.0,29.0,39.0,47.5,35.5,45.0,28.0,37.0,44.0,38.5,6.1355324,5595557.288494061,-2403132.258172487,4,buildup
237,904.0,839.0,1029.0,3360.0,1907.0,1097.3579,0.0029211938,0.06596835,0.57598495,-0.2990463,0.4915342,-0.2758686,13.0,67.0,18.0,20.0,46.0,28.0,15.0,59.5,21.5,35.0,56.0,22.0,10.288204,5595724.676368863,-2403080.337964407,4,buildup
238,1209.0,1021.0,1287.0,3800.0,3061.0,813.58215,0.0023784637,0.037924893,0.51726896,-0.40800366,0.48352182,-0.10771022,17.0,56.0,23.0,20.5,49.0,28.5,26.0,52.0,24.0,33.5,48.0,20.0,8.171413,5595652.642092882,-2403004.4371563997,4,buildup
239,3371.0,3259.0,3595.0,3961.0,3033.0,1053.1351,0.0022286773,0.037681047,0.0804692,0.084791794,0.15136746,-0.13268518,26.0,42.0,37.0,18.0,32.0,55.0,31.0,44.0,37.5,45.0,38.0,47.0,6.311037,5595669.255925472,-2402960.7920943424,4,buildup
240,1463.0,1321.0,1550.0,3866.0,2841.0,985.55054,0.0036962628,0.047669053,0.45092887,-0.29401046,0.4716759,-0.1528254,24.0,57.0,18.0,20.5,49.0,28.5,26.0,52.0,24.0,33.5,48.0,20.0,6.311037,5595652.301307424,-2402966.454607014,4,buildup
241,1332.0,1251.0,1533.0,3966.0,2762.0,1041.3231,0.0022552311,0.04829406,0.49716878,-0.28614667,0.5236373,-0.17895365,18.0,60.0,22.0,21.5,47.0,39.0,19.5,57.0,24.0,30.0,51.0,18.0,8.172404,5595679.9227757985,-2403127.702571993,4,buildup
242,730.0,612.0,943.0,3158.0,1921.0,1123.7582,0.0018161535,0.075579226,0.6244856,-0.34148043,0.4687983,-0.2435519,11.0,59.0,25.0,20.5,48.0,33.5,14.0,56.0,29.5,31.0,53.0,24.0,6.167391,5595611.977611717,-2403077.1487800903,4,buildup
243,1943.0,1958.0,2139.0,4235.0,3096.0,966.4796,0.0023245513,0.03844672,0.37099385,-0.18280803,0.51124203,-0.15536763,34.0,64.0,18.0,31.0,40.0,49.0,33.0,63.0,50.0,40.0,54.0,51.0,9.054753,5595723.028204049,-2403142.017658721,4,buildup
244,883.0,782.0,1170.0,4500.0,2948.0,1161.0387,0.0013518333,0.05607429,0.6719302,-0.431763,0.6489988,-0.20837806,22.0,63.0,12.0,24.5,47.0,29.0,26.5,62.0,25.5,31.5,55.0,14.0,4.191854,5595585.937117246,-2403116.0118867885,4,buildup
245,757.0,615.0,985.0,4236.0,2546.0,1040.7684,0.0017814636,0.05630212,0.69677544,-0.44208437,0.6139917,-0.24918903,13.0,74.0,14.0,19.0,49.0,35.0,18.0,68.0,17.5,21.0,57.0,18.0,4.4326663,5595477.822305096,-2403194.681124971,4,buildup
246,1604.0,1521.0,1662.0,3833.0,2729.0,1363.7644,0.0043974817,0.05935955,0.40996876,-0.24299704,0.4624673,-0.16824143,19.0,61.0,21.0,25.5,43.0,29.0,25.0,57.0,31.5,32.0,49.0,21.0,8.03539,5595702.527603256,-2403208.0335598667,4,buildup
247,669.0,526.0,816.0,3815.0,2591.0,1138.4027,0.0019427538,0.07070845,0.7016057,-0.52098614,0.5664794,-0.1910709,29.0,56.0,18.0,27.0,43.0,39.5,36.0,51.0,34.0,39.0,50.0,39.0,7.0658097,5595737.797878507,-2403265.2380584786,4,buildup
248,1417.0,1204.0,1604.0,4717.0,3178.0,1105.8175,0.0017443895,0.050403435,0.537985,-0.32915094,0.58143634,-0.19493353,18.0,75.0,9.0,18.0,47.0,43.0,18.0,73.0,11.5,27.0,61.0,19.5,3.365517,5595400.912974943,-2403111.5277746255,4,buildup
249,723.0,601.0,948.0,3916.0,2326.0,839.56287,0.0008652508,0.050701365,0.6882948,-0.4208919,0.58069324,-0.25472608,17.0,60.0,23.0,18.0,46.0,42.0,18.5,58.0,25.0,39.0,52.0,24.0,5.8278117,5595557.993101455,-2402972.844751951,4,buildup
251,1310.0,1062.0,1338.0,2581.0,1775.0,1119.7133,0.0035056174,0.07606765,0.32665125,-0.14037904,0.25468898,-0.18503216,40.0,35.0,36.0,50.0,31.0,47.0,52.0,32.0,38.0,51.0,31.0,43.0,0.24838929,5590232.56490963,-2400740.3517854703,6,water
252,1257.0,1093.0,1177.0,1556.0,1589.0,384.0237,0.0015670657,0.03256942,0.10629221,-0.14895152,0.06857484,0.010492835,54.0,23.0,25.0,41.0,29.0,42.0,63.5,26.0,23.0,52.0,25.5,29.0,4.258929,5591073.608185289,-2401087.829987306,6,water
253,730.0,640.0,724.0,1516.0,1877.0,591.2034,0.0028754473,0.05227695,0.3499555,-0.44329104,0.17709085,0.10639552,57.0,24.0,24.0,41.0,29.0,42.0,63.5,26.0,23.0,52.0,25.5,29.0,4.258929,5591075.575726172,-2401093.0350740277,6,water
254,730.0,640.0,724.0,1516.0,1877.0,591.2034,0.0028754473,0.05227695,0.3499555,-0.44329104,0.17709085,0.10639552,57.0,24.0,24.0,41.0,29.0,42.0,63.5,26.0,23.0,52.0,25.5,29.0,4.258929,5591077.404167211,-2401099.2872176557,6,water
255,730.0,640.0,724.0,1516.0,1877.0,591.2034,0.0028754473,0.05227695,0.3499555,-0.44329104,0.17709085,0.10639552,57.0,24.0,24.0,41.0,29.0,42.0,63.5,26.0,23.0,52.0,25.5,29.0,4.258929,5591079.918299751,-2401108.759868455,6,water
256,730.0,640.0,724.0,1516.0,1877.0,591.2034,0.0028754473,0.05227695,0.3499555,-0.44329104,0.17709085,0.10639552,57.0,24.0,24.0,41.0,29.0,42.0,63.5,26.0,23.0,52.0,25.5,29.0,4.258929,5591082.0279117515,-2401116.5084822313,6,water
257,620.0,538.0,647.0,1606.0,1771.0,724.23395,0.0066017807,0.06545264,0.442947,-0.46484697,0.2183155,0.04885992,43.0,32.0,24.0,33.0,34.0,35.5,44.0,35.0,27.5,47.0,33.0,29.0,5.07829,5591085.0761068715,-2401126.368870699,6,water
258,620.0,538.0,647.0,1606.0,1771.0,724.23395,0.0066017807,0.06545264,0.442947,-0.46484697,0.2183155,0.04885992,43.0,32.0,24.0,33.0,34.0,35.5,44.0,35.0,27.5,47.0,33.0,29.0,5.07829,5591085.920661367,-2401134.391002338,6,water
259,620.0,538.0,647.0,1606.0,1771.0,724.23395,0.0066017807,0.06545264,0.442947,-0.46484697,0.2183155,0.04885992,43.0,32.0,24.0,33.0,34.0,35.5,44.0,35.0,27.5,47.0,33.0,29.0,5.07829,5591088.50265882,-2401142.4135679016,6,water
260,620.0,538.0,647.0,1606.0,1771.0,724.23395,0.0066017807,0.06545264,0.442947,-0.46484697,0.2183155,0.04885992,43.0,32.0,24.0,33.0,34.0,35.5,44.0,35.0,27.5,47.0,33.0,29.0,5.07829,5591092.980341961,-2401149.968016508,6,water
261,566.0,489.0,734.0,3217.0,1931.0,967.2163,0.0012256205,0.0591159,0.70076656,-0.44915575,0.511954,-0.24980575,20.0,64.0,14.0,23.0,41.0,45.5,21.0,60.0,18.5,33.0,51.5,42.0,6.9096303,5591088.232057738,-2401211.2537291567,6,water
262,566.0,489.0,734.0,3217.0,1931.0,967.2163,0.0012256205,0.0591159,0.70076656,-0.44915575,0.511954,-0.24980575,20.0,64.0,14.0,23.0,41.0,45.5,21.0,60.0,18.5,33.0,51.5,42.0,6.9096303,5591086.470139087,-2401216.640156215,6,water
263,428.0,438.0,686.0,3387.0,1871.0,1043.1223,0.0019343793,0.06695725,0.7756225,-0.4634337,0.5838595,-0.28832257,6.0,71.0,20.0,16.0,43.0,34.0,9.0,67.0,23.5,35.5,49.0,29.5,7.3138757,5591065.0207314845,-2401260.6409661877,6,water
264,428.0,438.0,686.0,3387.0,1871.0,1043.1223,0.0019343793,0.06695725,0.7756225,-0.4634337,0.5838595,-0.28832257,6.0,71.0,20.0,16.0,43.0,34.0,9.0,67.0,23.5,35.5,49.0,29.5,7.3138757,5591064.7837778,-2401267.4827355575,6,water
265,905.0,863.0,1069.0,3363.0,2129.0,942.7034,0.0030398369,0.05988466,0.5759138,-0.33145717,0.49876225,-0.22469044,10.0,71.0,22.0,12.5,42.0,38.0,11.0,61.0,27.0,34.0,52.5,23.5,7.642757,5591065.137252302,-2401272.9150204,6,water
266,764.0,649.0,968.0,2578.0,1685.0,1100.6826,0.0034571886,0.07952632,0.54278874,-0.2702601,0.36886415,-0.2094769,39.0,36.0,28.0,39.5,40.0,36.0,53.5,31.0,35.5,50.5,35.0,16.5,0.43181562,5590227.97023153,-2400745.0208013277,6,water
267,764.0,649.0,968.0,2578.0,1685.0,1100.6826,0.0034571886,0.07952632,0.54278874,-0.2702601,0.36886415,-0.2094769,39.0,36.0,28.0,39.5,40.0,36.0,53.5,31.0,35.5,50.5,35.0,16.5,0.43181562,5590223.12695196,-2400749.1768080886,6,water
268,764.0,649.0,968.0,2578.0,1685.0,1100.6826,0.0034571886,0.07952632,0.54278874,-0.2702601,0.36886415,-0.2094769,39.0,36.0,28.0,39.5,40.0,36.0,53.5,31.0,35.5,50.5,35.0,16.5,0.43181562,5590219.005151252,-2400752.382368352,6,water
269,764.0,649.0,968.0,2578.0,1685.0,1100.6826,0.0034571886,0.07952632,0.54278874,-0.2702601,0.36886415,-0.2094769,39.0,36.0,28.0,39.5,40.0,36.0,53.5,31.0,35.5,50.5,35.0,16.5,0.43181562,5590214.90054642,-2400756.108581905,6,water
270,693.0,615.0,885.0,2545.0,1649.0,1083.862,0.0041592717,0.07907123,0.571958,-0.30149963,0.3829453,-0.21363851,28.0,51.0,21.0,34.0,43.0,30.0,43.0,45.5,27.5,39.0,40.0,23.0,0.43181562,5590209.833502174,-2400760.5036338624,6,water
271,693.0,615.0,885.0,2545.0,1649.0,1083.862,0.0041592717,0.07907123,0.571958,-0.30149963,0.3829453,-0.21363851,28.0,51.0,21.0,34.0,43.0,30.0,43.0,45.5,27.5,39.0,40.0,23.0,0.43181562,5590205.833129366,-2400763.8789237905,6,water
272,693.0,615.0,885.0,2545.0,1649.0,1083.862,0.0041592717,0.07907123,0.571958,-0.30149963,0.3829453,-0.21363851,28.0,51.0,21.0,34.0,43.0,30.0,43.0,45.5,27.5,39.0,40.0,23.0,0.43181562,5590200.386494436,-2400767.3019836373,6,water
273,1006.0,788.0,1141.0,3467.0,2560.0,1326.4978,0.004324317,0.08537244,0.55019003,-0.3834099,0.4526227,-0.15048946,42.0,35.0,32.0,38.0,37.0,60.0,42.0,31.0,41.0,46.0,32.0,32.0,0.44096777,5590195.2926921155,-2400770.887129574,6,water
274,1006.0,788.0,1141.0,3467.0,2560.0,1326.4978,0.004324317,0.08537244,0.55019003,-0.3834099,0.4526227,-0.15048946,42.0,35.0,32.0,38.0,37.0,60.0,42.0,31.0,41.0,46.0,32.0,32.0,0.44096777,5590190.409270942,-2400773.8282771935,6,water
275,1006.0,788.0,1141.0,3467.0,2560.0,1326.4978,0.004324317,0.08537244,0.55019003,-0.3834099,0.4526227,-0.15048946,42.0,35.0,32.0,38.0,37.0,60.0,42.0,31.0,41.0,46.0,32.0,32.0,0.44096777,5590185.157198937,-2400777.8819584176,6,water
276,1006.0,788.0,1141.0,3467.0,2560.0,1326.4978,0.004324317,0.08537244,0.55019003,-0.3834099,0.4526227,-0.15048946,42.0,35.0,32.0,38.0,37.0,60.0,42.0,31.0,41.0,46.0,32.0,32.0,0.44096777,5590179.538914079,-2400781.368599098,6,water
277,1006.0,788.0,1141.0,3467.0,2560.0,1326.4978,0.004324317,0.08537244,0.55019003,-0.3834099,0.4526227,-0.15048946,42.0,35.0,32.0,38.0,37.0,60.0,42.0,31.0,41.0,46.0,32.0,32.0,0.44096777,5590174.329401693,-2400784.9575651214,6,water
278,1252.0,987.0,1148.0,2707.0,2896.0,1128.7208,0.004519105,0.06574985,0.36751705,-0.4322453,0.28381383,0.03373194,41.0,35.0,32.0,38.0,37.0,60.0,42.0,31.0,41.0,46.0,32.0,32.0,0.27966544,5590168.429502198,-2400788.6851603,6,water
279,708.0,607.0,797.0,2249.0,1642.0,860.44604,0.0025491714,0.07099005,0.5211363,-0.34645343,0.32253337,-0.15600106,21.0,48.0,29.0,27.0,43.0,42.0,29.0,47.5,30.0,29.0,44.0,35.0,1.7611434,5590161.844946941,-2400792.7249357607,6,water
280,708.0,607.0,797.0,2249.0,1642.0,860.44604,0.0025491714,0.07099005,0.5211363,-0.34645343,0.32253337,-0.15600106,21.0,48.0,29.0,27.0,43.0,42.0,29.0,47.5,30.0,29.0,44.0,35.0,1.7611434,5590152.821960834,-2400800.0884110755,6,water
281,330.0,318.0,457.0,3224.0,1553.0,764.8506,0.0019168556,0.05381036,0.8142938,-0.54527366,0.5643966,-0.34980112,14.0,72.0,16.0,28.0,54.0,37.0,33.0,58.0,29.0,26.0,56.0,23.5,4.214036,5596037.215760293,-2405839.050011216,6,water
282,330.0,318.0,457.0,3224.0,1553.0,764.8506,0.0019168556,0.05381036,0.8142938,-0.54527366,0.5643966,-0.34980112,14.0,72.0,16.0,28.0,54.0,37.0,33.0,58.0,29.0,26.0,56.0,23.5,4.214036,5596049.598599062,-2405842.1116866805,6,water
283,638.0,584.0,719.0,2068.0,1129.0,652.28284,0.004245937,0.05670582,0.5284553,-0.22186144,0.3104377,-0.29371285,17.0,60.0,24.0,27.5,50.0,24.0,16.0,56.0,29.0,37.0,44.0,25.5,3.2765026,5596093.559733402,-2405854.0811026427,6,water
284,464.0,448.0,576.0,2196.0,1098.0,740.2766,0.0058431327,0.07075626,0.6511279,-0.311828,0.3726334,-0.33333334,17.0,61.0,22.0,17.0,50.0,30.0,13.0,60.0,36.5,31.0,45.0,23.0,3.4671607,5596109.993281337,-2405860.4829253284,6,water
285,385.0,397.0,469.0,1116.0,699.0,618.3885,0.007155776,0.08536224,0.4870087,-0.1969178,0.1749055,-0.22975206,24.0,50.0,27.0,35.0,44.0,35.5,24.0,45.0,40.0,43.5,37.0,34.0,2.0352771,5596124.906598274,-2405862.996530749,6,water
350,431.0,435.0,885.0,4970.0,2121.0,858.8147,0.00082296133,0.043488782,0.8404,-0.41117766,0.7938923,-0.4017769,9.0,80.0,10.0,13.0,71.0,39.0,12.0,75.0,18.0,21.0,47.0,39.0,3.367443,5589252.379236897,-2400926.6378362523,5,baresoil
351,662.0,536.0,850.0,4500.0,2257.0,1628.0365,0.002576232,0.0743311,0.7435102,-0.45284843,0.6639219,-0.331952,7.0,70.0,22.0,15.0,56.0,29.5,7.0,69.0,23.0,10.0,32.0,42.5,2.4441931,5589178.135586924,-2400909.1634143605,5,baresoil
352,776.0,712.0,1009.0,4729.0,2257.0,885.2492,0.0017886162,0.043968536,0.71807444,-0.3821188,0.7036312,-0.35385054,8.0,77.0,17.0,7.0,56.0,38.0,11.5,70.5,18.0,20.5,31.0,60.5,3.6720643,5589188.716491103,-2400871.749203187,5,baresoil
353,776.0,712.0,1009.0,4729.0,2257.0,885.2492,0.0017886162,0.043968536,0.71807444,-0.3821188,0.7036312,-0.35385054,8.0,77.0,17.0,7.0,56.0,38.0,11.5,70.5,18.0,20.5,31.0,60.5,3.6720643,5589185.420889326,-2400877.1860051784,5,baresoil
354,694.0,576.0,902.0,4212.0,2316.0,1076.9678,0.0033672154,0.060118653,0.7170812,-0.43940338,0.62571144,-0.2904412,7.0,78.0,17.0,10.5,56.0,33.5,7.0,73.5,20.0,13.5,35.0,36.0,2.999068,5589183.984168597,-2400882.7931736815,5,baresoil
355,776.0,712.0,1009.0,4729.0,2257.0,885.2492,0.0017886162,0.043968536,0.71807444,-0.3821188,0.7036312,-0.35385054,8.0,77.0,17.0,7.0,56.0,38.0,11.5,70.5,18.0,20.5,31.0,60.5,3.6720643,5589198.572906702,-2400875.5940459985,5,baresoil
356,694.0,576.0,902.0,4212.0,2316.0,1076.9678,0.0033672154,0.060118653,0.7170812,-0.43940338,0.62571144,-0.2904412,7.0,78.0,17.0,10.5,56.0,33.5,7.0,73.5,20.0,13.5,35.0,36.0,2.999068,5589195.284938285,-2400881.262257054,5,baresoil
357,694.0,576.0,902.0,4212.0,2316.0,1076.9678,0.0033672154,0.060118653,0.7170812,-0.43940338,0.62571144,-0.2904412,7.0,78.0,17.0,10.5,56.0,33.5,7.0,73.5,20.0,13.5,35.0,36.0,2.999068,5589189.71342306,-2400887.9323994406,5,baresoil
358,662.0,536.0,850.0,4500.0,2257.0,1628.0365,0.002576232,0.0743311,0.7435102,-0.45284843,0.6639219,-0.331952,7.0,70.0,22.0,15.0,56.0,29.5,7.0,69.0,23.0,10.0,32.0,42.5,2.4441931,5589175.445137013,-2400904.8506149864,5,baresoil
359,694.0,576.0,902.0,4212.0,2316.0,1076.9678,0.0033672154,0.060118653,0.7170812,-0.43940338,0.62571144,-0.2904412,7.0,78.0,17.0,10.5,56.0,33.5,7.0,73.5,20.0,13.5,35.0,36.0,2.999068,5589193.690622264,-2400896.140954336,5,baresoil
360,629.0,529.0,911.0,4003.0,2287.0,1259.3589,0.0016598105,0.06336173,0.728411,-0.43026894,0.61081135,-0.27281398,9.0,68.0,21.0,7.0,49.0,33.5,12.0,64.0,22.5,12.5,37.0,49.0,2.85022,5589172.9581999695,-2400913.7356415987,5,baresoil
361,404.0,395.0,745.0,4321.0,2056.0,1200.7197,0.0011582375,0.06453874,0.8289947,-0.46804714,0.71050245,-0.3551827,8.0,78.0,12.0,11.0,54.0,37.0,11.0,69.0,17.5,12.5,38.0,49.0,3.3675764,5589186.156029289,-2400913.532124024,5,baresoil
362,629.0,529.0,911.0,4003.0,2287.0,1259.3589,0.0016598105,0.06336173,0.728411,-0.43026894,0.61081135,-0.27281398,9.0,68.0,21.0,7.0,49.0,33.5,12.0,64.0,22.5,12.5,37.0,49.0,2.85022,5589168.866671527,-2400923.1368983244,5,baresoil
363,629.0,529.0,911.0,4003.0,2287.0,1259.3589,0.0016598105,0.06336173,0.728411,-0.43026894,0.61081135,-0.27281398,9.0,68.0,21.0,7.0,49.0,33.5,12.0,64.0,22.5,12.5,37.0,49.0,2.85022,5589171.854702166,-2400936.4745864044,5,baresoil
364,603.0,479.0,763.0,3816.0,2160.0,1641.5901,0.0024750829,0.095144734,0.7270876,-0.4779336,0.58032006,-0.27710843,9.0,66.0,24.0,9.0,48.0,39.0,9.0,64.5,24.0,20.0,37.0,38.5,4.620549,5589147.439969419,-2400940.754485545,5,baresoil
365,603.0,479.0,763.0,3816.0,2160.0,1641.5901,0.0024750829,0.095144734,0.7270876,-0.4779336,0.58032006,-0.27710843,9.0,66.0,24.0,9.0,48.0,39.0,9.0,64.5,24.0,20.0,37.0,38.5,4.620549,5589142.313463114,-2400953.896426736,5,baresoil
366,504.0,462.0,743.0,3976.0,2053.0,1037.4413,0.00062537193,0.058157302,0.77500004,-0.4685265,0.6413004,-0.31895834,6.0,70.0,22.0,6.0,49.0,36.0,6.5,66.0,26.0,14.5,34.0,42.5,2.6315732,5589122.636108139,-2400933.232570538,5,baresoil
367,452.0,413.0,692.0,4077.0,1932.0,1261.2521,0.0009895265,0.07687354,0.80039746,-0.472561,0.661907,-0.35696456,8.0,74.0,15.0,12.0,47.0,45.5,8.0,69.0,21.0,25.0,36.0,35.0,5.513117,5589119.391361967,-2400947.2390964497,5,baresoil
368,715.0,569.0,892.0,4196.0,2161.0,1019.7117,0.0012130141,0.057980444,0.70881695,-0.4156568,0.61205465,-0.32011956,7.0,74.0,16.0,8.5,60.0,34.0,11.0,69.5,18.0,30.0,48.0,35.0,5.5523744,5589240.6618557,-2400971.734415994,5,baresoil
369,611.0,534.0,796.0,4782.0,2192.0,2782.601,0.0066535175,0.12518355,0.77341,-0.4672022,0.7219761,-0.37137944,17.0,80.0,19.0,23.0,46.5,61.5,19.0,76.0,24.0,30.0,41.0,42.5,91.38129,5591478.294777345,-2401757.2535392107,5,baresoil
370,741.0,583.0,856.0,4622.0,2187.0,3136.6975,0.0069675744,0.1446618,0.7236621,-0.4373973,0.66023606,-0.3576149,3.0,82.0,16.0,26.0,49.0,56.0,7.0,78.5,17.5,35.0,42.0,40.0,91.793915,5591513.688586475,-2401811.680894495,5,baresoil
371,563.0,518.0,785.0,4399.0,2008.0,2910.0723,0.0078080893,0.14022139,0.77307534,-0.4378804,0.6903254,-0.3731856,10.0,84.0,9.0,15.0,48.5,56.5,15.5,79.5,36.0,35.0,39.0,55.0,90.902176,5591516.8072116645,-2401800.9210329656,5,baresoil
372,572.0,502.0,796.0,4856.0,2202.0,3721.4402,0.006573677,0.1515042,0.7892409,-0.4689793,0.73745096,-0.3760272,14.0,82.0,13.0,14.0,48.5,57.0,17.0,77.5,20.5,31.5,39.0,50.0,91.38129,5591470.143372041,-2401783.93321444,5,baresoil
373,617.0,574.0,881.0,5150.0,2340.0,3861.3213,0.0065198243,0.15682817,0.786024,-0.45296493,0.7790266,-0.3751669,9.0,84.0,8.0,12.0,52.5,44.5,13.5,79.5,20.5,23.5,45.0,39.0,89.76174,5591442.243801746,-2401780.918794551,5,baresoil
374,542.0,520.0,737.0,4800.0,2270.0,2526.113,0.0058021545,0.11265747,0.79707974,-0.5098104,0.7521905,-0.35785004,15.0,81.0,8.0,16.5,44.5,48.0,16.0,76.5,18.0,24.0,44.0,48.0,89.76174,5591430.011206768,-2401775.300576219,5,baresoil
375,483.0,493.0,762.0,5432.0,2195.0,1367.1626,0.0018621981,0.06742488,0.8366864,-0.48461276,0.84554935,-0.42441326,6.0,85.0,13.0,13.5,50.5,56.0,8.0,75.5,14.5,26.5,44.0,27.0,81.411606,5591428.512402684,-2401786.0067785224,5,baresoil
376,572.0,502.0,796.0,4856.0,2202.0,3721.4402,0.006573677,0.1515042,0.7892409,-0.4689793,0.73745096,-0.3760272,14.0,82.0,13.0,14.0,48.5,57.0,17.0,77.5,20.5,31.5,39.0,50.0,91.38129,5591483.598990282,-2401805.495767297,5,baresoil
377,531.0,465.0,795.0,4603.0,2159.0,1758.7705,0.004963398,0.08611194,0.79314375,-0.46174684,0.71181345,-0.3614315,9.0,80.0,19.0,31.0,45.5,60.0,13.0,77.5,21.0,32.0,45.0,58.0,93.85126,5591547.24737912,-2401754.7383496915,5,baresoil
378,524.0,474.0,690.0,4221.0,2016.0,2133.579,0.006183505,0.116811216,0.77913594,-0.4900222,0.6692614,-0.35353535,7.0,84.0,7.0,18.5,47.0,57.0,13.5,79.5,35.5,31.5,44.0,58.0,93.85126,5591537.007445205,-2401809.286950168,5,baresoil
379,599.0,510.0,799.0,4618.0,2119.0,2241.0918,0.0067248344,0.110834025,0.7703661,-0.45236465,0.69837356,-0.37093666,14.0,82.0,24.0,18.0,45.0,60.5,15.0,77.0,24.0,28.0,42.0,45.5,90.902176,5591498.588414187,-2401761.4464437612,5,baresoil
380,525.0,525.0,794.0,5458.0,2216.0,1728.2871,0.001591593,0.07868299,0.8245027,-0.47242522,0.8406325,-0.42246544,5.0,83.0,13.0,18.0,45.0,53.0,7.0,77.5,16.0,22.0,44.0,42.5,81.411606,5591419.875105222,-2401777.026195817,5,baresoil
381,524.0,474.0,690.0,4221.0,2016.0,2133.579,0.006183505,0.116811216,0.77913594,-0.4900222,0.6692614,-0.35353535,7.0,84.0,7.0,18.5,47.0,57.0,13.5,79.5,35.5,31.5,44.0,58.0,93.85126,5591521.853759254,-2401792.413974262,5,baresoil
382,408.0,392.0,678.0,5351.0,2250.0,998.703,0.0016438365,0.049011555,0.85830873,-0.5368852,0.83165085,-0.4079726,9.0,80.0,19.0,31.0,45.5,60.0,13.0,77.5,21.0,32.0,45.0,58.0,98.25908,5591563.020109963,-2401762.3242009724,5,baresoil
383,611.0,534.0,796.0,4782.0,2192.0,2782.601,0.0066535175,0.12518355,0.77341,-0.4672022,0.7219761,-0.37137944,17.0,80.0,19.0,23.0,46.5,61.5,19.0,76.0,24.0,30.0,41.0,42.5,91.38129,5591480.21200675,-2401773.174885392,5,baresoil
384,611.0,534.0,796.0,4782.0,2192.0,2782.601,0.0066535175,0.12518355,0.77341,-0.4672022,0.7219761,-0.37137944,17.0,80.0,19.0,23.0,46.5,61.5,19.0,76.0,24.0,30.0,41.0,42.5,91.38129,5591462.332081672,-2401771.9136665827,5,baresoil
385,542.0,520.0,737.0,4800.0,2270.0,2526.113,0.0058021545,0.11265747,0.79707974,-0.5098104,0.7521905,-0.35785004,15.0,81.0,8.0,16.5,44.5,48.0,16.0,76.5,18.0,24.0,44.0,48.0,89.76174,5591432.5659184875,-2401768.4977118983,5,baresoil
386,240.0,267.0,441.0,4328.0,1783.0,1325.4762,0.0020060837,0.075557314,0.89492124,-0.6034172,0.7424359,-0.41646215,10.0,80.0,8.0,28.0,45.0,62.0,16.0,75.0,18.0,29.0,46.0,49.0,87.89655,5591529.261682758,-2401743.287487967,5,baresoil
